article_id,instrument,evaluation_timestamp,split,engine,engine_version,original_label,canonical_direction,signal_score,signal_confidence,signal_mode,data_quality,signal_run_id,1D_return,1D_realized_direction,1D_correct,1D_status,component_summary
171,US:NVDA,2020-05-22 00:00:00,DEVELOPMENT,v1,1.0,bullish,BULLISH,0.5591026240630281,0.8049292316911122,News-only signal,UNASSESSED,127,,,,OUT_OF_TOLERANCE,
171,US:NVDA,2020-05-22 00:00:00,DEVELOPMENT,v2,2.0,bullish,BULLISH,0.2959208180774385,0.6354867917331726,NEWS_PLUS_MARKET,UNASSESSED,128,,,,OUT_OF_TOLERANCE,"{""components"": [{""available"": true, ""contribution"": 0.41381410564946336, ""metadata"": {""agreement"": 0.7523892829990242, ""total_weight"": 8.615164849693002, ""weighted_items"": 22}, ""name"": ""news"", ""normalized_value"": 0.7523892829990242, ""raw_value"": 0.7523892829990242, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.3431164216789072, ""weight"": 0.55}, {""available"": true, ""contribution"": 0.06437549497415669, ""metadata"": {""agreement"": 0.2975468079420862, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.434224807928191, ""return"": -0.02171124039640955, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.6701412986818106, ""return"": 0.03350706493409053, ""weight"": 0.3}, {""horizon_bars"": 14.0, ""normalized"": 1.0, ""return"": 0.2412830430379009, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": 0.18392998564044769, ""raw_value"": -0.02171124039640955, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.7541413827797302, ""weight"": 0.35}, {""available"": true, ""contribution"": 0.02910323036627448, ""metadata"": {""base_direction"": 0.46815963431973595, ""baseline_volume"": 481060000.0, ""recent_volume"": 761068000.0, ""relative_volume"": 1.5820646073254896}, ""name"": ""volume_confirmation"", ""normalized_value"": 0.2910323036627448, ""raw_value"": 1.5820646073254896, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 0.7910323036627448, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Recent close-to-close returns were combined across available short horizons.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
172,US:NVDA,2020-05-22 00:00:00,DEVELOPMENT,v1,1.0,bullish,BULLISH,0.5591026240630281,0.8049292316911122,News-only signal,UNASSESSED,129,,,,OUT_OF_TOLERANCE,
172,US:NVDA,2020-05-22 00:00:00,DEVELOPMENT,v2,2.0,bullish,BULLISH,0.2959208180774385,0.6354867917331726,NEWS_PLUS_MARKET,UNASSESSED,130,,,,OUT_OF_TOLERANCE,"{""components"": [{""available"": true, ""contribution"": 0.41381410564946336, ""metadata"": {""agreement"": 0.7523892829990242, ""total_weight"": 8.615164849693002, ""weighted_items"": 22}, ""name"": ""news"", ""normalized_value"": 0.7523892829990242, ""raw_value"": 0.7523892829990242, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.3431164216789072, ""weight"": 0.55}, {""available"": true, ""contribution"": 0.06437549497415669, ""metadata"": {""agreement"": 0.2975468079420862, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.434224807928191, ""return"": -0.02171124039640955, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.6701412986818106, ""return"": 0.03350706493409053, ""weight"": 0.3}, {""horizon_bars"": 14.0, ""normalized"": 1.0, ""return"": 0.2412830430379009, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": 0.18392998564044769, ""raw_value"": -0.02171124039640955, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.7541413827797302, ""weight"": 0.35}, {""available"": true, ""contribution"": 0.02910323036627448, ""metadata"": {""base_direction"": 0.46815963431973595, ""baseline_volume"": 481060000.0, ""recent_volume"": 761068000.0, ""relative_volume"": 1.5820646073254896}, ""name"": ""volume_confirmation"", ""normalized_value"": 0.2910323036627448, ""raw_value"": 1.5820646073254896, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 0.7910323036627448, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Recent close-to-close returns were combined across available short horizons.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
173,US:NVDA,2020-05-22 00:00:00,DEVELOPMENT,v1,1.0,bullish,BULLISH,0.5591026240630281,0.8049292316911122,News-only signal,UNASSESSED,131,,,,OUT_OF_TOLERANCE,
173,US:NVDA,2020-05-22 00:00:00,DEVELOPMENT,v2,2.0,bullish,BULLISH,0.2959208180774385,0.6354867917331726,NEWS_PLUS_MARKET,UNASSESSED,132,,,,OUT_OF_TOLERANCE,"{""components"": [{""available"": true, ""contribution"": 0.41381410564946336, ""metadata"": {""agreement"": 0.7523892829990242, ""total_weight"": 8.615164849693002, ""weighted_items"": 22}, ""name"": ""news"", ""normalized_value"": 0.7523892829990242, ""raw_value"": 0.7523892829990242, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.3431164216789072, ""weight"": 0.55}, {""available"": true, ""contribution"": 0.06437549497415669, ""metadata"": {""agreement"": 0.2975468079420862, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.434224807928191, ""return"": -0.02171124039640955, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.6701412986818106, ""return"": 0.03350706493409053, ""weight"": 0.3}, {""horizon_bars"": 14.0, ""normalized"": 1.0, ""return"": 0.2412830430379009, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": 0.18392998564044769, ""raw_value"": -0.02171124039640955, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.7541413827797302, ""weight"": 0.35}, {""available"": true, ""contribution"": 0.02910323036627448, ""metadata"": {""base_direction"": 0.46815963431973595, ""baseline_volume"": 481060000.0, ""recent_volume"": 761068000.0, ""relative_volume"": 1.5820646073254896}, ""name"": ""volume_confirmation"", ""normalized_value"": 0.2910323036627448, ""raw_value"": 1.5820646073254896, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 0.7910323036627448, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Recent close-to-close returns were combined across available short horizons.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
174,US:NVDA,2020-05-22 00:00:00,DEVELOPMENT,v1,1.0,bullish,BULLISH,0.5591026240630281,0.8049292316911122,News-only signal,UNASSESSED,133,,,,OUT_OF_TOLERANCE,
174,US:NVDA,2020-05-22 00:00:00,DEVELOPMENT,v2,2.0,bullish,BULLISH,0.2959208180774385,0.6354867917331726,NEWS_PLUS_MARKET,UNASSESSED,134,,,,OUT_OF_TOLERANCE,"{""components"": [{""available"": true, ""contribution"": 0.41381410564946336, ""metadata"": {""agreement"": 0.7523892829990242, ""total_weight"": 8.615164849693002, ""weighted_items"": 22}, ""name"": ""news"", ""normalized_value"": 0.7523892829990242, ""raw_value"": 0.7523892829990242, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.3431164216789072, ""weight"": 0.55}, {""available"": true, ""contribution"": 0.06437549497415669, ""metadata"": {""agreement"": 0.2975468079420862, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.434224807928191, ""return"": -0.02171124039640955, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.6701412986818106, ""return"": 0.03350706493409053, ""weight"": 0.3}, {""horizon_bars"": 14.0, ""normalized"": 1.0, ""return"": 0.2412830430379009, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": 0.18392998564044769, ""raw_value"": -0.02171124039640955, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.7541413827797302, ""weight"": 0.35}, {""available"": true, ""contribution"": 0.02910323036627448, ""metadata"": {""base_direction"": 0.46815963431973595, ""baseline_volume"": 481060000.0, ""recent_volume"": 761068000.0, ""relative_volume"": 1.5820646073254896}, ""name"": ""volume_confirmation"", ""normalized_value"": 0.2910323036627448, ""raw_value"": 1.5820646073254896, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 0.7910323036627448, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Recent close-to-close returns were combined across available short horizons.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
175,US:NVDA,2020-05-22 00:00:00,DEVELOPMENT,v1,1.0,bullish,BULLISH,0.5591026240630281,0.8049292316911122,News-only signal,UNASSESSED,135,,,,OUT_OF_TOLERANCE,
175,US:NVDA,2020-05-22 00:00:00,DEVELOPMENT,v2,2.0,bullish,BULLISH,0.2959208180774385,0.6354867917331726,NEWS_PLUS_MARKET,UNASSESSED,136,,,,OUT_OF_TOLERANCE,"{""components"": [{""available"": true, ""contribution"": 0.41381410564946336, ""metadata"": {""agreement"": 0.7523892829990242, ""total_weight"": 8.615164849693002, ""weighted_items"": 22}, ""name"": ""news"", ""normalized_value"": 0.7523892829990242, ""raw_value"": 0.7523892829990242, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.3431164216789072, ""weight"": 0.55}, {""available"": true, ""contribution"": 0.06437549497415669, ""metadata"": {""agreement"": 0.2975468079420862, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.434224807928191, ""return"": -0.02171124039640955, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.6701412986818106, ""return"": 0.03350706493409053, ""weight"": 0.3}, {""horizon_bars"": 14.0, ""normalized"": 1.0, ""return"": 0.2412830430379009, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": 0.18392998564044769, ""raw_value"": -0.02171124039640955, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.7541413827797302, ""weight"": 0.35}, {""available"": true, ""contribution"": 0.02910323036627448, ""metadata"": {""base_direction"": 0.46815963431973595, ""baseline_volume"": 481060000.0, ""recent_volume"": 761068000.0, ""relative_volume"": 1.5820646073254896}, ""name"": ""volume_confirmation"", ""normalized_value"": 0.2910323036627448, ""raw_value"": 1.5820646073254896, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 0.7910323036627448, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Recent close-to-close returns were combined across available short horizons.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
176,US:NVDA,2020-05-22 00:00:00,DEVELOPMENT,v1,1.0,bullish,BULLISH,0.5591026240630281,0.8049292316911122,News-only signal,UNASSESSED,137,,,,OUT_OF_TOLERANCE,
176,US:NVDA,2020-05-22 00:00:00,DEVELOPMENT,v2,2.0,bullish,BULLISH,0.2959208180774385,0.6354867917331726,NEWS_PLUS_MARKET,UNASSESSED,138,,,,OUT_OF_TOLERANCE,"{""components"": [{""available"": true, ""contribution"": 0.41381410564946336, ""metadata"": {""agreement"": 0.7523892829990242, ""total_weight"": 8.615164849693002, ""weighted_items"": 22}, ""name"": ""news"", ""normalized_value"": 0.7523892829990242, ""raw_value"": 0.7523892829990242, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.3431164216789072, ""weight"": 0.55}, {""available"": true, ""contribution"": 0.06437549497415669, ""metadata"": {""agreement"": 0.2975468079420862, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.434224807928191, ""return"": -0.02171124039640955, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.6701412986818106, ""return"": 0.03350706493409053, ""weight"": 0.3}, {""horizon_bars"": 14.0, ""normalized"": 1.0, ""return"": 0.2412830430379009, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": 0.18392998564044769, ""raw_value"": -0.02171124039640955, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.7541413827797302, ""weight"": 0.35}, {""available"": true, ""contribution"": 0.02910323036627448, ""metadata"": {""base_direction"": 0.46815963431973595, ""baseline_volume"": 481060000.0, ""recent_volume"": 761068000.0, ""relative_volume"": 1.5820646073254896}, ""name"": ""volume_confirmation"", ""normalized_value"": 0.2910323036627448, ""raw_value"": 1.5820646073254896, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 0.7910323036627448, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Recent close-to-close returns were combined across available short horizons.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
177,US:NVDA,2020-05-23 00:00:00,DEVELOPMENT,v1,1.0,bullish,BULLISH,0.5309078024378223,0.8108209600575677,News-only signal,UNASSESSED,139,,,,OUT_OF_TOLERANCE,
177,US:NVDA,2020-05-23 00:00:00,DEVELOPMENT,v2,2.0,bullish,BULLISH,0.3923277290523574,0.6872560828846043,NEWS_PLUS_MARKET,UNASSESSED,140,,,,OUT_OF_TOLERANCE,"{""components"": [{""available"": true, ""contribution"": 0.3862128233272772, ""metadata"": {""agreement"": 0.7022051333223222, ""total_weight"": 6.724258595458867, ""weighted_items"": 23}, ""name"": ""news"", ""normalized_value"": 0.7022051333223222, ""raw_value"": 0.7022051333223222, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.24882755432558332, ""weight"": 0.55}, {""available"": true, ""contribution"": 0.23634899790533542, ""metadata"": {""agreement"": 1.0, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": 0.57206219365785, ""return"": 0.028603109682892505, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.6308391810972543, ""return"": 0.03154195905486272, ""weight"": 0.3}, {""horizon_bars"": 15.0, ""normalized"": 1.0, ""return"": 0.2767875980654286, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": 0.6752828511581013, ""raw_value"": 0.028603109682892505, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 1.0, ""weight"": 0.35}, {""available"": true, ""contribution"": 0.05, ""metadata"": {""base_direction"": 0.6887439922402117, ""baseline_volume"": 493060000.0, ""recent_volume"": 1038764000.0, ""relative_volume"": 2.106769967143958}, ""name"": ""volume_confirmation"", ""normalized_value"": 0.5, ""raw_value"": 2.106769967143958, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 1.0, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Recent close-to-close returns were combined across available short horizons.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
51,US:AAPL,2020-05-26 00:00:00,DEVELOPMENT,v1,1.0,bearish,BEARISH,-0.75,0.7858142856850954,News-only signal,UNASSESSED,141,0.0043569422453433315,BULLISH,False,VALID,
51,US:AAPL,2020-05-26 00:00:00,DEVELOPMENT,v2,2.0,bearish,BEARISH,-0.26397330619921344,0.5663343792762666,NEWS_PLUS_MARKET,UNASSESSED,142,0.0043569422453433315,BULLISH,False,VALID,"{""components"": [{""available"": true, ""contribution"": -0.55, ""metadata"": {""agreement"": 1.0, ""total_weight"": 0.3929071428425477, ""weighted_items"": 1}, ""name"": ""news"", ""normalized_value"": -1.0, ""raw_value"": -1.0, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.3929071428425477, ""weight"": 0.55}, {""available"": true, ""contribution"": 0.11873789894923285, ""metadata"": {""agreement"": 1.0, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": 0.12876809251222796, ""return"": 0.006438404625611399, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.24955697866279014, ""return"": 0.012477848933139508, ""weight"": 0.3}, {""horizon_bars"": 15.0, ""normalized"": 1.0, ""return"": 0.1031584272621298, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": 0.33925113985495103, ""raw_value"": 0.006438404625611399, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 1.0, ""weight"": 0.35}, {""available"": true, ""contribution"": -0.02126356671931294, ""metadata"": {""base_direction"": -0.3303744300725245, ""baseline_volume"": 142333600.0, ""recent_volume"": 81803200.0, ""relative_volume"": 0.5747286656137413}, ""name"": ""volume_confirmation"", ""normalized_value"": -0.21263566719312937, ""raw_value"": 0.5747286656137413, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 0.7126356671931293, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [""Recent close-to-close returns were combined across available short horizons.""], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
130,US:GOOGL,2020-05-26 00:00:00,DEVELOPMENT,v1,1.0,bullish,BULLISH,0.75,0.6653253547739741,News-only signal,UNASSESSED,143,-0.0007668202883708286,NEUTRAL,False,VALID,
130,US:GOOGL,2020-05-26 00:00:00,DEVELOPMENT,v2,2.0,bullish,BULLISH,0.40052224366632433,0.673276942797825,NEWS_PLUS_MARKET,UNASSESSED,144,-0.0007668202883708286,NEUTRAL,False,VALID,"{""components"": [{""available"": true, ""contribution"": 0.55, ""metadata"": {""agreement"": 1.0, ""total_weight"": 0.6653253547739741, ""weighted_items"": 2}, ""name"": ""news"", ""normalized_value"": 1.0, ""raw_value"": 1.0, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.33266267738698707, ""weight"": 0.55}, {""available"": true, ""contribution"": 0.12868751328031744, ""metadata"": {""agreement"": 1.0, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": 0.09226970835131648, ""return"": 0.0046134854175658244, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.40514585065559094, ""return"": 0.02025729253277955, ""weight"": 0.3}, {""horizon_bars"": 15.0, ""normalized"": 1.0, ""return"": 0.07281458483239332, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": 0.36767860937233554, ""raw_value"": 0.0046134854175658244, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 1.0, ""weight"": 0.35}, {""available"": true, ""contribution"": 0.007922047290524203, ""metadata"": {""base_direction"": 0.6838393046861677, ""baseline_volume"": 33918000.0, ""recent_volume"": 28544000.0, ""relative_volume"": 0.8415590541895159}, ""name"": ""volume_confirmation"", ""normalized_value"": 0.07922047290524203, ""raw_value"": 0.8415590541895159, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 0.579220472905242, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Recent close-to-close returns were combined across available short horizons.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
131,US:GOOGL,2020-05-26 00:00:00,DEVELOPMENT,v1,1.0,bullish,BULLISH,0.75,0.6653253547739741,News-only signal,UNASSESSED,145,-0.0007668202883708286,NEUTRAL,False,VALID,
