article_id,case_type,published_at,instrument,v1_score,v1_label,v2_score,v2_label,score_gap_abs,realized_direction,realized_return,v2_components
184,V1_CORRECT_V2_WRONG,2020-05-28 00:00:00,US:NVDA,0.1893309484792292,bullish,-0.0484777808810154,neutral,0.2378087293602446,BULLISH,0.0457758028331554,"{""components"": [{""available"": true, ""contribution"": 0.07830178048392733, ""metadata"": {""agreement"": 0.1423668736071406, ""total_weight"": 1.7206804060397434, ""weighted_items"": 7}, ""name"": ""news"", ""normalized_value"": 0.1423668736071406, ""raw_value"": 0.1423668736071406, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.1404034497089062, ""weight"": 0.55}, {""available"": true, ""contribution"": -0.11140654770852529, ""metadata"": {""agreement"": 0.4431330397873622, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.44162580871290413, ""return"": -0.022081290435645207, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.9916383922263531, ""return"": -0.04958191961131766, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.1706890754541731, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": -0.318304422024358, ""raw_value"": -0.022081290435645207, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.8050965639255767, ""weight"": 0.35}, {""available"": true, ""contribution"": -0.05, ""metadata"": {""base_direction"": -0.0879687742086087, ""baseline_volume"": 587536000.0, ""recent_volume"": 1175892000.0, ""relative_volume"": 2.001395659159609}, ""name"": ""volume_confirmation"", ""normalized_value"": -0.5, ""raw_value"": 2.001395659159609, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 1.0, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency.""], ""top_supporting_factors"": [""Recent close-to-close returns were combined across available short horizons."", ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
199,V1_CORRECT_V2_WRONG,2020-05-29 00:00:00,US:TSLA,0.2848968420279848,bullish,0.089872511913073,neutral,0.19502433011491183,BULLISH,0.07556883131087,"{""components"": [{""available"": true, ""contribution"": 0.18269888081142172, ""metadata"": {""agreement"": 0.332179783293494, ""total_weight"": 2.7073127235284282, ""weighted_items"": 8}, ""name"": ""news"", ""normalized_value"": 0.332179783293494, ""raw_value"": 0.332179783293494, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.2254142048336138, ""weight"": 0.55}, {""available"": true, ""contribution"": -0.048299448840708914, ""metadata"": {""agreement"": 0.26059159187559, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.3516076324083379, ""return"": -0.017580381620416898, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.5265817246589624, ""return"": -0.026329086232948117, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.9788995417134466, ""return"": 0.04894497708567233, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": -0.13799842525916833, ""raw_value"": -0.017580381620416898, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.7412070571564565, ""weight"": 0.35}, {""available"": true, ""contribution"": 0.019667731308840992, ""metadata"": {""base_direction"": 0.09709067901716284, ""baseline_volume"": 179403000.0, ""recent_volume"": 108834000.0, ""relative_volume"": 0.6066453738231802}, ""name"": ""volume_confirmation"", ""normalized_value"": 0.1966773130884099, ""raw_value"": 0.6066453738231802, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 0.6966773130884099, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [""Recent close-to-close returns were combined across available short horizons.""], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
200,V1_CORRECT_V2_WRONG,2020-05-29 00:00:00,US:TSLA,0.2848968420279848,bullish,0.089872511913073,neutral,0.19502433011491183,BULLISH,0.07556883131087,"{""components"": [{""available"": true, ""contribution"": 0.18269888081142172, ""metadata"": {""agreement"": 0.332179783293494, ""total_weight"": 2.7073127235284282, ""weighted_items"": 8}, ""name"": ""news"", ""normalized_value"": 0.332179783293494, ""raw_value"": 0.332179783293494, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.2254142048336138, ""weight"": 0.55}, {""available"": true, ""contribution"": -0.048299448840708914, ""metadata"": {""agreement"": 0.26059159187559, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.3516076324083379, ""return"": -0.017580381620416898, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.5265817246589624, ""return"": -0.026329086232948117, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.9788995417134466, ""return"": 0.04894497708567233, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": -0.13799842525916833, ""raw_value"": -0.017580381620416898, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.7412070571564565, ""weight"": 0.35}, {""available"": true, ""contribution"": 0.019667731308840992, ""metadata"": {""base_direction"": 0.09709067901716284, ""baseline_volume"": 179403000.0, ""recent_volume"": 108834000.0, ""relative_volume"": 0.6066453738231802}, ""name"": ""volume_confirmation"", ""normalized_value"": 0.1966773130884099, ""raw_value"": 0.6066453738231802, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 0.6966773130884099, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [""Recent close-to-close returns were combined across available short horizons.""], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
201,V1_CORRECT_V2_WRONG,2020-05-29 00:00:00,US:TSLA,0.2848968420279848,bullish,0.089872511913073,neutral,0.19502433011491183,BULLISH,0.07556883131087,"{""components"": [{""available"": true, ""contribution"": 0.18269888081142172, ""metadata"": {""agreement"": 0.332179783293494, ""total_weight"": 2.7073127235284282, ""weighted_items"": 8}, ""name"": ""news"", ""normalized_value"": 0.332179783293494, ""raw_value"": 0.332179783293494, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.2254142048336138, ""weight"": 0.55}, {""available"": true, ""contribution"": -0.048299448840708914, ""metadata"": {""agreement"": 0.26059159187559, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.3516076324083379, ""return"": -0.017580381620416898, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.5265817246589624, ""return"": -0.026329086232948117, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.9788995417134466, ""return"": 0.04894497708567233, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": -0.13799842525916833, ""raw_value"": -0.017580381620416898, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.7412070571564565, ""weight"": 0.35}, {""available"": true, ""contribution"": 0.019667731308840992, ""metadata"": {""base_direction"": 0.09709067901716284, ""baseline_volume"": 179403000.0, ""recent_volume"": 108834000.0, ""relative_volume"": 0.6066453738231802}, ""name"": ""volume_confirmation"", ""normalized_value"": 0.1966773130884099, ""raw_value"": 0.6066453738231802, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 0.6966773130884099, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [""Recent close-to-close returns were combined across available short horizons.""], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
202,V1_CORRECT_V2_WRONG,2020-05-29 00:00:00,US:TSLA,0.2848968420279848,bullish,0.089872511913073,neutral,0.19502433011491183,BULLISH,0.07556883131087,"{""components"": [{""available"": true, ""contribution"": 0.18269888081142172, ""metadata"": {""agreement"": 0.332179783293494, ""total_weight"": 2.7073127235284282, ""weighted_items"": 8}, ""name"": ""news"", ""normalized_value"": 0.332179783293494, ""raw_value"": 0.332179783293494, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.2254142048336138, ""weight"": 0.55}, {""available"": true, ""contribution"": -0.048299448840708914, ""metadata"": {""agreement"": 0.26059159187559, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.3516076324083379, ""return"": -0.017580381620416898, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.5265817246589624, ""return"": -0.026329086232948117, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.9788995417134466, ""return"": 0.04894497708567233, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": -0.13799842525916833, ""raw_value"": -0.017580381620416898, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.7412070571564565, ""weight"": 0.35}, {""available"": true, ""contribution"": 0.019667731308840992, ""metadata"": {""base_direction"": 0.09709067901716284, ""baseline_volume"": 179403000.0, ""recent_volume"": 108834000.0, ""relative_volume"": 0.6066453738231802}, ""name"": ""volume_confirmation"", ""normalized_value"": 0.1966773130884099, ""raw_value"": 0.6066453738231802, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 0.6966773130884099, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [""Recent close-to-close returns were combined across available short horizons.""], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
153,V1_CORRECT_V2_WRONG,2020-06-08 23:51:41,US:GOOGL,0.2402876713170227,bullish,0.1866687549986889,neutral,0.05361891631833379,BULLISH,0.0086910413455745,"{""components"": [{""available"": true, ""contribution"": 0.22178720639285976, ""metadata"": {""agreement"": 0.4032494661688359, ""total_weight"": 1.027246481601941, ""weighted_items"": 3}, ""name"": ""news"", ""normalized_value"": 0.4032494661688359, ""raw_value"": 0.4032494661688359, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.24024717948862312, ""weight"": 0.55}, {""available"": true, ""contribution"": 0.09783567049383456, ""metadata"": {""agreement"": 1.0, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": 0.11138761395587622, ""return"": 0.005569380697793811, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.07945560049101158, ""return"": 0.003972780024550579, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.06719923871368523, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": 0.2795304871252416, ""raw_value"": 0.005569380697793811, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 1.0, ""weight"": 0.35}, {""available"": true, ""contribution"": 0.00038070311105823377, ""metadata"": {""base_direction"": 0.34138997664703874, ""baseline_volume"": 33622000.0, ""recent_volume"": 33878000.0, ""relative_volume"": 1.0076140622211647}, ""name"": ""volume_confirmation"", ""normalized_value"": 0.0038070311105823373, ""raw_value"": 1.0076140622211647, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 0.5038070311105823, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Recent close-to-close returns were combined across available short horizons.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
140,V1_WRONG_V2_CORRECT,2020-05-29 00:00:00,US:GOOGL,-0.1838966090381331,bearish,-0.0839835969345746,neutral,0.09991301210355849,NEUTRAL,0.000941699467903,"{""components"": [{""available"": true, ""contribution"": -0.22379509995291832, ""metadata"": {""agreement"": 0.40690018173257875, ""total_weight"": 4.418199661904219, ""weighted_items"": 15}, ""name"": ""news"", ""normalized_value"": -0.40690018173257875, ""raw_value"": -0.40690018173257875, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.20719886357546213, ""weight"": 0.55}, {""available"": true, ""contribution"": 0.08212528361832783, ""metadata"": {""agreement"": 0.8909290045097249, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.028725990811937368, ""return"": -0.0014362995405968685, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.1633555429563511, ""return"": 0.008167777147817556, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.05131141642565715, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": 0.23464366748093665, ""raw_value"": -0.0014362995405968685, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.9618251515784038, ""weight"": 0.35}, {""available"": true, ""contribution"": -0.00230206412468027, ""metadata"": {""base_direction"": -0.08612825712582105, ""baseline_volume"": 33622000.0, ""recent_volume"": 35170000.0, ""relative_volume"": 1.0460412824936054}, ""name"": ""volume_confirmation"", ""normalized_value"": -0.023020641246802698, ""raw_value"": 1.0460412824936054, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 0.5230206412468027, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [""Recent close-to-close returns were combined across available short horizons.""], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
141,V1_WRONG_V2_CORRECT,2020-05-29 00:00:00,US:GOOGL,-0.1838966090381331,bearish,-0.0839835969345746,neutral,0.09991301210355849,NEUTRAL,0.000941699467903,"{""components"": [{""available"": true, ""contribution"": -0.22379509995291832, ""metadata"": {""agreement"": 0.40690018173257875, ""total_weight"": 4.418199661904219, ""weighted_items"": 15}, ""name"": ""news"", ""normalized_value"": -0.40690018173257875, ""raw_value"": -0.40690018173257875, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.20719886357546213, ""weight"": 0.55}, {""available"": true, ""contribution"": 0.08212528361832783, ""metadata"": {""agreement"": 0.8909290045097249, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.028725990811937368, ""return"": -0.0014362995405968685, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.1633555429563511, ""return"": 0.008167777147817556, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.05131141642565715, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": 0.23464366748093665, ""raw_value"": -0.0014362995405968685, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.9618251515784038, ""weight"": 0.35}, {""available"": true, ""contribution"": -0.00230206412468027, ""metadata"": {""base_direction"": -0.08612825712582105, ""baseline_volume"": 33622000.0, ""recent_volume"": 35170000.0, ""relative_volume"": 1.0460412824936054}, ""name"": ""volume_confirmation"", ""normalized_value"": -0.023020641246802698, ""raw_value"": 1.0460412824936054, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 0.5230206412468027, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [""Recent close-to-close returns were combined across available short horizons.""], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
142,V1_WRONG_V2_CORRECT,2020-05-29 00:00:00,US:GOOGL,-0.1838966090381331,bearish,-0.0839835969345746,neutral,0.09991301210355849,NEUTRAL,0.000941699467903,"{""components"": [{""available"": true, ""contribution"": -0.22379509995291832, ""metadata"": {""agreement"": 0.40690018173257875, ""total_weight"": 4.418199661904219, ""weighted_items"": 15}, ""name"": ""news"", ""normalized_value"": -0.40690018173257875, ""raw_value"": -0.40690018173257875, ""reason"": ""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""reliability"": 0.20719886357546213, ""weight"": 0.55}, {""available"": true, ""contribution"": 0.08212528361832783, ""metadata"": {""agreement"": 0.8909290045097249, ""horizons"": [{""horizon_bars"": 1.0, ""normalized"": -0.028725990811937368, ""return"": -0.0014362995405968685, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.1633555429563511, ""return"": 0.008167777147817556, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.05131141642565715, ""weight"": 0.2}]}, ""name"": ""price_momentum"", ""normalized_value"": 0.23464366748093665, ""raw_value"": -0.0014362995405968685, ""reason"": ""Recent close-to-close returns were combined across available short horizons."", ""reliability"": 0.9618251515784038, ""weight"": 0.35}, {""available"": true, ""contribution"": -0.00230206412468027, ""metadata"": {""base_direction"": -0.08612825712582105, ""baseline_volume"": 33622000.0, ""recent_volume"": 35170000.0, ""relative_volume"": 1.0460412824936054}, ""name"": ""volume_confirmation"", ""normalized_value"": -0.023020641246802698, ""raw_value"": 1.0460412824936054, ""reason"": ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself."", ""reliability"": 0.5230206412468027, ""weight"": 0.1}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""liquidity"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No quote was available for liquidity/spread assessment."", ""reliability"": 0.5, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {""freshness"": ""UNKNOWN""}, ""name"": ""freshness"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""Freshness is UNKNOWN; it affects trust, not direction."", ""reliability"": 0.6, ""weight"": 0.0}, {""available"": false, ""contribution"": 0.0, ""metadata"": {}, ""name"": ""data_quality"", ""normalized_value"": 0.0, ""raw_value"": null, ""reason"": ""No explicit data-quality assessment was supplied."", ""reliability"": 0.65, ""weight"": 0.0}], ""confidence_label"": ""medium"", ""data_quality"": {""bars"": null, ""news"": null, ""quote"": null}, ""missing_inputs"": [], ""top_opposing_factors"": [""Recent close-to-close returns were combined across available short horizons.""], ""top_supporting_factors"": [""Recent, relevant news was aggregated by sentiment, confidence, impact, relevance, and recency."", ""Volume confirms or weakens the existing directional evidence; it does not create direction by itself.""], ""warnings"": [""No quote was available for liquidity/spread assessment.""]}"
